,Iteration,Fitness,Time,State,Population Size,Mutation Rate,max_iters
78,10,7.0,0.21762459600000028,"[11, 20, 4, 4, 29, 27, 19, 13, 26, 9, 31, 20, 17, 7, 21, 28, 7, 3, 7, 8, 5, 4, 27, 1, 24, 16, 2, 11, 31, 10, 20, 25, 22, 15, 5, 19, 7, 32, 23, 27, 17, 9, 22, 11, 23, 6, 12, 5, 29, 26]",50,0.2,300
79,25,2.0,0.5076101150000003,"[27, 2, 6, 4, 26, 24, 19, 22, 9, 14, 5, 8, 29, 11, 23, 15, 7, 21, 9, 19, 4, 31, 10, 3, 23, 16, 13, 9, 31, 20, 32, 30, 1, 22, 32, 19, 3, 17, 10, 29, 25, 29, 1, 0, 30, 30, 8, 6, 17, 13]",50,0.2,300
80,50,0.0,0.5735909929999998,"[27, 2, 6, 4, 24, 27, 0, 22, 4, 14, 14, 8, 9, 11, 23, 15, 7, 21, 5, 19, 4, 31, 10, 3, 23, 16, 13, 11, 31, 20, 20, 30, 22, 15, 17, 19, 26, 17, 12, 29, 25, 32, 1, 0, 30, 30, 30, 6, 17, 13]",50,0.2,300
81,75,0.0,0.5735909929999998,"[27, 2, 6, 4, 24, 27, 0, 22, 4, 14, 14, 8, 9, 11, 23, 15, 7, 21, 5, 19, 4, 31, 10, 3, 23, 16, 13, 11, 31, 20, 20, 30, 22, 15, 17, 19, 26, 17, 12, 29, 25, 32, 1, 0, 30, 30, 30, 6, 17, 13]",50,0.2,300
82,100,0.0,0.5735909929999998,"[27, 2, 6, 4, 24, 27, 0, 22, 4, 14, 14, 8, 9, 11, 23, 15, 7, 21, 5, 19, 4, 31, 10, 3, 23, 16, 13, 11, 31, 20, 20, 30, 22, 15, 17, 19, 26, 17, 12, 29, 25, 32, 1, 0, 30, 30, 30, 6, 17, 13]",50,0.2,300
83,125,0.0,0.5735909929999998,"[27, 2, 6, 4, 24, 27, 0, 22, 4, 14, 14, 8, 9, 11, 23, 15, 7, 21, 5, 19, 4, 31, 10, 3, 23, 16, 13, 11, 31, 20, 20, 30, 22, 15, 17, 19, 26, 17, 12, 29, 25, 32, 1, 0, 30, 30, 30, 6, 17, 13]",50,0.2,300
84,150,0.0,0.5735909929999998,"[27, 2, 6, 4, 24, 27, 0, 22, 4, 14, 14, 8, 9, 11, 23, 15, 7, 21, 5, 19, 4, 31, 10, 3, 23, 16, 13, 11, 31, 20, 20, 30, 22, 15, 17, 19, 26, 17, 12, 29, 25, 32, 1, 0, 30, 30, 30, 6, 17, 13]",50,0.2,300
85,175,0.0,0.5735909929999998,"[27, 2, 6, 4, 24, 27, 0, 22, 4, 14, 14, 8, 9, 11, 23, 15, 7, 21, 5, 19, 4, 31, 10, 3, 23, 16, 13, 11, 31, 20, 20, 30, 22, 15, 17, 19, 26, 17, 12, 29, 25, 32, 1, 0, 30, 30, 30, 6, 17, 13]",50,0.2,300
86,200,0.0,0.5735909929999998,"[27, 2, 6, 4, 24, 27, 0, 22, 4, 14, 14, 8, 9, 11, 23, 15, 7, 21, 5, 19, 4, 31, 10, 3, 23, 16, 13, 11, 31, 20, 20, 30, 22, 15, 17, 19, 26, 17, 12, 29, 25, 32, 1, 0, 30, 30, 30, 6, 17, 13]",50,0.2,300
87,300,0.0,0.5735909929999998,"[27, 2, 6, 4, 24, 27, 0, 22, 4, 14, 14, 8, 9, 11, 23, 15, 7, 21, 5, 19, 4, 31, 10, 3, 23, 16, 13, 11, 31, 20, 20, 30, 22, 15, 17, 19, 26, 17, 12, 29, 25, 32, 1, 0, 30, 30, 30, 6, 17, 13]",50,0.2,300
88,0,18.0,0.017446018999999424,"[0, 3, 3, 9, 19, 21, 23, 6, 24, 24, 12, 1, 23, 24, 17, 25, 13, 8, 9, 20, 16, 5, 15, 0, 18, 24, 29, 19, 19, 14, 32, 1, 9, 32, 31, 10, 23, 11, 28, 0, 0, 5, 17, 15, 4, 31, 1, 1, 11, 18]",50,0.3,300
89,10,4.0,0.21723159499999944,"[11, 20, 4, 4, 24, 6, 19, 26, 26, 9, 27, 14, 18, 6, 9, 28, 29, 14, 7, 8, 32, 17, 4, 25, 24, 16, 2, 11, 31, 10, 20, 3, 28, 18, 5, 14, 15, 32, 23, 8, 0, 21, 30, 3, 23, 30, 4, 18, 12, 22]",50,0.3,300
90,25,0.0,0.47205296099999927,"[11, 20, 2, 4, 26, 27, 19, 13, 26, 31, 27, 30, 18, 6, 9, 28, 16, 14, 7, 8, 32, 17, 22, 25, 13, 19, 29, 11, 31, 10, 2, 3, 28, 29, 1, 14, 15, 32, 23, 8, 0, 21, 30, 3, 23, 6, 4, 18, 20, 22]",50,0.3,300
91,50,0.0,0.47205296099999927,"[11, 20, 2, 4, 26, 27, 19, 13, 26, 31, 27, 30, 18, 6, 9, 28, 16, 14, 7, 8, 32, 17, 22, 25, 13, 19, 29, 11, 31, 10, 2, 3, 28, 29, 1, 14, 15, 32, 23, 8, 0, 21, 30, 3, 23, 6, 4, 18, 20, 22]",50,0.3,300
92,75,0.0,0.47205296099999927,"[11, 20, 2, 4, 26, 27, 19, 13, 26, 31, 27, 30, 18, 6, 9, 28, 16, 14, 7, 8, 32, 17, 22, 25, 13, 19, 29, 11, 31, 10, 2, 3, 28, 29, 1, 14, 15, 32, 23, 8, 0, 21, 30, 3, 23, 6, 4, 18, 20, 22]",50,0.3,300
93,100,0.0,0.47205296099999927,"[11, 20, 2, 4, 26, 27, 19, 13, 26, 31, 27, 30, 18, 6, 9, 28, 16, 14, 7, 8, 32, 17, 22, 25, 13, 19, 29, 11, 31, 10, 2, 3, 28, 29, 1, 14, 15, 32, 23, 8, 0, 21, 30, 3, 23, 6, 4, 18, 20, 22]",50,0.3,300
94,125,0.0,0.47205296099999927,"[11, 20, 2, 4, 26, 27, 19, 13, 26, 31, 27, 30, 18, 6, 9, 28, 16, 14, 7, 8, 32, 17, 22, 25, 13, 19, 29, 11, 31, 10, 2, 3, 28, 29, 1, 14, 15, 32, 23, 8, 0, 21, 30, 3, 23, 6, 4, 18, 20, 22]",50,0.3,300
95,150,0.0,0.47205296099999927,"[11, 20, 2, 4, 26, 27, 19, 13, 26, 31, 27, 30, 18, 6, 9, 28, 16, 14, 7, 8, 32, 17, 22, 25, 13, 19, 29, 11, 31, 10, 2, 3, 28, 29, 1, 14, 15, 32, 23, 8, 0, 21, 30, 3, 23, 6, 4, 18, 20, 22]",50,0.3,300
96,175,0.0,0.47205296099999927,"[11, 20, 2, 4, 26, 27, 19, 13, 26, 31, 27, 30, 18, 6, 9, 28, 16, 14, 7, 8, 32, 17, 22, 25, 13, 19, 29, 11, 31, 10, 2, 3, 28, 29, 1, 14, 15, 32, 23, 8, 0, 21, 30, 3, 23, 6, 4, 18, 20, 22]",50,0.3,300
97,200,0.0,0.47205296099999927,"[11, 20, 2, 4, 26, 27, 19, 13, 26, 31, 27, 30, 18, 6, 9, 28, 16, 14, 7, 8, 32, 17, 22, 25, 13, 19, 29, 11, 31, 10, 2, 3, 28, 29, 1, 14, 15, 32, 23, 8, 0, 21, 30, 3, 23, 6, 4, 18, 20, 22]",50,0.3,300
98,300,0.0,0.47205296099999927,"[11, 20, 2, 4, 26, 27, 19, 13, 26, 31, 27, 30, 18, 6, 9, 28, 16, 14, 7, 8, 32, 17, 22, 25, 13, 19, 29, 11, 31, 10, 2, 3, 28, 29, 1, 14, 15, 32, 23, 8, 0, 21, 30, 3, 23, 6, 4, 18, 20, 22]",50,0.3,300
99,0,18.0,0.017235357999999756,"[0, 3, 3, 9, 19, 21, 23, 6, 24, 24, 12, 1, 23, 24, 17, 25, 13, 8, 9, 20, 16, 5, 15, 0, 18, 24, 29, 19, 19, 14, 32, 1, 9, 32, 31, 10, 23, 11, 28, 0, 0, 5, 17, 15, 4, 31, 1, 1, 11, 18]",50,0.4,300
100,10,3.0,0.21855473099999934,"[15, 17, 19, 13, 26, 21, 9, 13, 21, 24, 5, 5, 15, 26, 21, 22, 14, 6, 26, 25, 4, 31, 27, 3, 13, 17, 23, 3, 27, 14, 20, 25, 15, 17, 9, 19, 7, 16, 31, 29, 30, 32, 18, 0, 13, 9, 8, 25, 25, 16]",50,0.4,300
101,25,0.0,0.38192087699999977,"[23, 17, 19, 19, 26, 21, 9, 13, 6, 24, 12, 5, 15, 14, 21, 22, 14, 8, 7, 25, 4, 31, 27, 3, 13, 11, 2, 3, 27, 7, 20, 28, 11, 17, 5, 19, 31, 22, 31, 29, 30, 32, 18, 0, 15, 9, 8, 25, 25, 16]",50,0.4,300
102,50,0.0,0.38192087699999977,"[23, 17, 19, 19, 26, 21, 9, 13, 6, 24, 12, 5, 15, 14, 21, 22, 14, 8, 7, 25, 4, 31, 27, 3, 13, 11, 2, 3, 27, 7, 20, 28, 11, 17, 5, 19, 31, 22, 31, 29, 30, 32, 18, 0, 15, 9, 8, 25, 25, 16]",50,0.4,300
103,75,0.0,0.38192087699999977,"[23, 17, 19, 19, 26, 21, 9, 13, 6, 24, 12, 5, 15, 14, 21, 22, 14, 8, 7, 25, 4, 31, 27, 3, 13, 11, 2, 3, 27, 7, 20, 28, 11, 17, 5, 19, 31, 22, 31, 29, 30, 32, 18, 0, 15, 9, 8, 25, 25, 16]",50,0.4,300
104,100,0.0,0.38192087699999977,"[23, 17, 19, 19, 26, 21, 9, 13, 6, 24, 12, 5, 15, 14, 21, 22, 14, 8, 7, 25, 4, 31, 27, 3, 13, 11, 2, 3, 27, 7, 20, 28, 11, 17, 5, 19, 31, 22, 31, 29, 30, 32, 18, 0, 15, 9, 8, 25, 25, 16]",50,0.4,300
105,125,0.0,0.38192087699999977,"[23, 17, 19, 19, 26, 21, 9, 13, 6, 24, 12, 5, 15, 14, 21, 22, 14, 8, 7, 25, 4, 31, 27, 3, 13, 11, 2, 3, 27, 7, 20, 28, 11, 17, 5, 19, 31, 22, 31, 29, 30, 32, 18, 0, 15, 9, 8, 25, 25, 16]",50,0.4,300
106,150,0.0,0.38192087699999977,"[23, 17, 19, 19, 26, 21, 9, 13, 6, 24, 12, 5, 15, 14, 21, 22, 14, 8, 7, 25, 4, 31, 27, 3, 13, 11, 2, 3, 27, 7, 20, 28, 11, 17, 5, 19, 31, 22, 31, 29, 30, 32, 18, 0, 15, 9, 8, 25, 25, 16]",50,0.4,300
107,175,0.0,0.38192087699999977,"[23, 17, 19, 19, 26, 21, 9, 13, 6, 24, 12, 5, 15, 14, 21, 22, 14, 8, 7, 25, 4, 31, 27, 3, 13, 11, 2, 3, 27, 7, 20, 28, 11, 17, 5, 19, 31, 22, 31, 29, 30, 32, 18, 0, 15, 9, 8, 25, 25, 16]",50,0.4,300
108,200,0.0,0.38192087699999977,"[23, 17, 19, 19, 26, 21, 9, 13, 6, 24, 12, 5, 15, 14, 21, 22, 14, 8, 7, 25, 4, 31, 27, 3, 13, 11, 2, 3, 27, 7, 20, 28, 11, 17, 5, 19, 31, 22, 31, 29, 30, 32, 18, 0, 15, 9, 8, 25, 25, 16]",50,0.4,300
109,300,0.0,0.38192087699999977,"[23, 17, 19, 19, 26, 21, 9, 13, 6, 24, 12, 5, 15, 14, 21, 22, 14, 8, 7, 25, 4, 31, 27, 3, 13, 11, 2, 3, 27, 7, 20, 28, 11, 17, 5, 19, 31, 22, 31, 29, 30, 32, 18, 0, 15, 9, 8, 25, 25, 16]",50,0.4,300
110,0,18.0,0.03342344899999983,"[0, 3, 3, 9, 19, 21, 23, 6, 24, 24, 12, 1, 23, 24, 17, 25, 13, 8, 9, 20, 16, 5, 15, 0, 18, 24, 29, 19, 19, 14, 32, 1, 9, 32, 31, 10, 23, 11, 28, 0, 0, 5, 17, 15, 4, 31, 1, 1, 11, 18]",100,0.05,300
111,10,4.0,0.4210323650000003,"[24, 29, 16, 3, 5, 17, 3, 19, 26, 10, 9, 1, 17, 14, 16, 13, 2, 20, 28, 11, 4, 2, 15, 8, 16, 6, 12, 21, 8, 1, 32, 18, 10, 29, 22, 20, 7, 16, 23, 25, 5, 22, 30, 12, 20, 0, 5, 27, 6, 31]",100,0.05,300
112,25,1.0,0.9893661930000004,"[15, 16, 29, 3, 29, 5, 25, 19, 22, 24, 9, 30, 15, 4, 16, 0, 14, 30, 30, 13, 5, 31, 8, 8, 7, 19, 17, 21, 27, 10, 18, 12, 28, 29, 22, 14, 7, 4, 23, 27, 6, 4, 28, 32, 23, 19, 12, 5, 25, 31]",100,0.05,300
113,50,0.0,1.2262734569999996,"[24, 16, 15, 3, 29, 17, 25, 19, 26, 10, 9, 30, 17, 4, 16, 9, 14, 30, 5, 0, 5, 2, 18, 27, 16, 15, 12, 21, 18, 1, 8, 25, 28, 1, 22, 14, 7, 29, 23, 27, 6, 4, 30, 20, 23, 25, 12, 27, 12, 31]",100,0.05,300
114,75,0.0,1.2262734569999996,"[24, 16, 15, 3, 29, 17, 25, 19, 26, 10, 9, 30, 17, 4, 16, 9, 14, 30, 5, 0, 5, 2, 18, 27, 16, 15, 12, 21, 18, 1, 8, 25, 28, 1, 22, 14, 7, 29, 23, 27, 6, 4, 30, 20, 23, 25, 12, 27, 12, 31]",100,0.05,300
115,100,0.0,1.2262734569999996,"[24, 16, 15, 3, 29, 17, 25, 19, 26, 10, 9, 30, 17, 4, 16, 9, 14, 30, 5, 0, 5, 2, 18, 27, 16, 15, 12, 21, 18, 1, 8, 25, 28, 1, 22, 14, 7, 29, 23, 27, 6, 4, 30, 20, 23, 25, 12, 27, 12, 31]",100,0.05,300
116,125,0.0,1.2262734569999996,"[24, 16, 15, 3, 29, 17, 25, 19, 26, 10, 9, 30, 17, 4, 16, 9, 14, 30, 5, 0, 5, 2, 18, 27, 16, 15, 12, 21, 18, 1, 8, 25, 28, 1, 22, 14, 7, 29, 23, 27, 6, 4, 30, 20, 23, 25, 12, 27, 12, 31]",100,0.05,300
117,150,0.0,1.2262734569999996,"[24, 16, 15, 3, 29, 17, 25, 19, 26, 10, 9, 30, 17, 4, 16, 9, 14, 30, 5, 0, 5, 2, 18, 27, 16, 15, 12, 21, 18, 1, 8, 25, 28, 1, 22, 14, 7, 29, 23, 27, 6, 4, 30, 20, 23, 25, 12, 27, 12, 31]",100,0.05,300
118,175,0.0,1.2262734569999996,"[24, 16, 15, 3, 29, 17, 25, 19, 26, 10, 9, 30, 17, 4, 16, 9, 14, 30, 5, 0, 5, 2, 18, 27, 16, 15, 12, 21, 18, 1, 8, 25, 28, 1, 22, 14, 7, 29, 23, 27, 6, 4, 30, 20, 23, 25, 12, 27, 12, 31]",100,0.05,300
119,200,0.0,1.2262734569999996,"[24, 16, 15, 3, 29, 17, 25, 19, 26, 10, 9, 30, 17, 4, 16, 9, 14, 30, 5, 0, 5, 2, 18, 27, 16, 15, 12, 21, 18, 1, 8, 25, 28, 1, 22, 14, 7, 29, 23, 27, 6, 4, 30, 20, 23, 25, 12, 27, 12, 31]",100,0.05,300
120,300,0.0,1.2262734569999996,"[24, 16, 15, 3, 29, 17, 25, 19, 26, 10, 9, 30, 17, 4, 16, 9, 14, 30, 5, 0, 5, 2, 18, 27, 16, 15, 12, 21, 18, 1, 8, 25, 28, 1, 22, 14, 7, 29, 23, 27, 6, 4, 30, 20, 23, 25, 12, 27, 12, 31]",100,0.05,300
121,0,18.0,0.03392736800000051,"[0, 3, 3, 9, 19, 21, 23, 6, 24, 24, 12, 1, 23, 24, 17, 25, 13, 8, 9, 20, 16, 5, 15, 0, 18, 24, 29, 19, 19, 14, 32, 1, 9, 32, 31, 10, 23, 11, 28, 0, 0, 5, 17, 15, 4, 31, 1, 1, 11, 18]",100,0.1,300
122,10,4.0,0.4215967850000002,"[11, 20, 4, 24, 29, 27, 19, 19, 10, 9, 31, 30, 17, 23, 10, 28, 7, 3, 24, 29, 5, 28, 30, 1, 25, 16, 2, 21, 16, 22, 20, 14, 27, 0, 21, 14, 15, 8, 13, 27, 6, 28, 22, 14, 24, 29, 12, 11, 12, 31]",100,0.1,300
123,25,0.0,0.921789672000001,"[15, 17, 2, 17, 20, 27, 19, 18, 26, 24, 27, 3, 20, 20, 13, 4, 7, 6, 18, 31, 5, 31, 8, 8, 9, 28, 32, 8, 1, 7, 32, 14, 21, 23, 3, 14, 21, 30, 11, 27, 23, 4, 21, 23, 17, 29, 30, 25, 12, 31]",100,0.1,300
124,50,0.0,0.921789672000001,"[15, 17, 2, 17, 20, 27, 19, 18, 26, 24, 27, 3, 20, 20, 13, 4, 7, 6, 18, 31, 5, 31, 8, 8, 9, 28, 32, 8, 1, 7, 32, 14, 21, 23, 3, 14, 21, 30, 11, 27, 23, 4, 21, 23, 17, 29, 30, 25, 12, 31]",100,0.1,300
125,75,0.0,0.921789672000001,"[15, 17, 2, 17, 20, 27, 19, 18, 26, 24, 27, 3, 20, 20, 13, 4, 7, 6, 18, 31, 5, 31, 8, 8, 9, 28, 32, 8, 1, 7, 32, 14, 21, 23, 3, 14, 21, 30, 11, 27, 23, 4, 21, 23, 17, 29, 30, 25, 12, 31]",100,0.1,300
126,100,0.0,0.921789672000001,"[15, 17, 2, 17, 20, 27, 19, 18, 26, 24, 27, 3, 20, 20, 13, 4, 7, 6, 18, 31, 5, 31, 8, 8, 9, 28, 32, 8, 1, 7, 32, 14, 21, 23, 3, 14, 21, 30, 11, 27, 23, 4, 21, 23, 17, 29, 30, 25, 12, 31]",100,0.1,300
127,125,0.0,0.921789672000001,"[15, 17, 2, 17, 20, 27, 19, 18, 26, 24, 27, 3, 20, 20, 13, 4, 7, 6, 18, 31, 5, 31, 8, 8, 9, 28, 32, 8, 1, 7, 32, 14, 21, 23, 3, 14, 21, 30, 11, 27, 23, 4, 21, 23, 17, 29, 30, 25, 12, 31]",100,0.1,300
128,150,0.0,0.921789672000001,"[15, 17, 2, 17, 20, 27, 19, 18, 26, 24, 27, 3, 20, 20, 13, 4, 7, 6, 18, 31, 5, 31, 8, 8, 9, 28, 32, 8, 1, 7, 32, 14, 21, 23, 3, 14, 21, 30, 11, 27, 23, 4, 21, 23, 17, 29, 30, 25, 12, 31]",100,0.1,300
129,175,0.0,0.921789672000001,"[15, 17, 2, 17, 20, 27, 19, 18, 26, 24, 27, 3, 20, 20, 13, 4, 7, 6, 18, 31, 5, 31, 8, 8, 9, 28, 32, 8, 1, 7, 32, 14, 21, 23, 3, 14, 21, 30, 11, 27, 23, 4, 21, 23, 17, 29, 30, 25, 12, 31]",100,0.1,300
130,200,0.0,0.921789672000001,"[15, 17, 2, 17, 20, 27, 19, 18, 26, 24, 27, 3, 20, 20, 13, 4, 7, 6, 18, 31, 5, 31, 8, 8, 9, 28, 32, 8, 1, 7, 32, 14, 21, 23, 3, 14, 21, 30, 11, 27, 23, 4, 21, 23, 17, 29, 30, 25, 12, 31]",100,0.1,300
131,300,0.0,0.921789672000001,"[15, 17, 2, 17, 20, 27, 19, 18, 26, 24, 27, 3, 20, 20, 13, 4, 7, 6, 18, 31, 5, 31, 8, 8, 9, 28, 32, 8, 1, 7, 32, 14, 21, 23, 3, 14, 21, 30, 11, 27, 23, 4, 21, 23, 17, 29, 30, 25, 12, 31]",100,0.1,300
132,0,18.0,0.035880028999999425,"[0, 3, 3, 9, 19, 21, 23, 6, 24, 24, 12, 1, 23, 24, 17, 25, 13, 8, 9, 20, 16, 5, 15, 0, 18, 24, 29, 19, 19, 14, 32, 1, 9, 32, 31, 10, 23, 11, 28, 0, 0, 5, 17, 15, 4, 31, 1, 1, 11, 18]",100,0.2,300
133,10,6.0,0.42451543700000016,"[12, 21, 19, 17, 5, 20, 29, 2, 6, 21, 22, 25, 15, 20, 10, 2, 14, 30, 1, 25, 18, 31, 14, 25, 25, 9, 20, 28, 3, 10, 18, 19, 27, 10, 7, 0, 12, 0, 8, 4, 32, 4, 30, 11, 24, 3, 31, 21, 0, 23]",100,0.2,300
134,25,1.0,1.0068934929999998,"[12, 10, 15, 17, 12, 26, 19, 13, 6, 21, 22, 9, 15, 20, 10, 2, 26, 3, 31, 25, 1, 31, 14, 3, 21, 5, 18, 28, 26, 10, 0, 15, 27, 25, 4, 0, 12, 1, 8, 25, 7, 32, 22, 11, 24, 3, 31, 21, 19, 16]",100,0.2,300
135,50,0.0,1.2085995890000003,"[12, 10, 15, 17, 29, 26, 29, 9, 24, 21, 16, 28, 15, 20, 10, 2, 21, 6, 31, 17, 1, 31, 14, 3, 25, 9, 18, 28, 26, 6, 18, 15, 7, 25, 7, 0, 13, 0, 8, 25, 30, 23, 3, 11, 17, 9, 31, 21, 19, 16]",100,0.2,300
136,75,0.0,1.2085995890000003,"[12, 10, 15, 17, 29, 26, 29, 9, 24, 21, 16, 28, 15, 20, 10, 2, 21, 6, 31, 17, 1, 31, 14, 3, 25, 9, 18, 28, 26, 6, 18, 15, 7, 25, 7, 0, 13, 0, 8, 25, 30, 23, 3, 11, 17, 9, 31, 21, 19, 16]",100,0.2,300
137,100,0.0,1.2085995890000003,"[12, 10, 15, 17, 29, 26, 29, 9, 24, 21, 16, 28, 15, 20, 10, 2, 21, 6, 31, 17, 1, 31, 14, 3, 25, 9, 18, 28, 26, 6, 18, 15, 7, 25, 7, 0, 13, 0, 8, 25, 30, 23, 3, 11, 17, 9, 31, 21, 19, 16]",100,0.2,300
138,125,0.0,1.2085995890000003,"[12, 10, 15, 17, 29, 26, 29, 9, 24, 21, 16, 28, 15, 20, 10, 2, 21, 6, 31, 17, 1, 31, 14, 3, 25, 9, 18, 28, 26, 6, 18, 15, 7, 25, 7, 0, 13, 0, 8, 25, 30, 23, 3, 11, 17, 9, 31, 21, 19, 16]",100,0.2,300
139,150,0.0,1.2085995890000003,"[12, 10, 15, 17, 29, 26, 29, 9, 24, 21, 16, 28, 15, 20, 10, 2, 21, 6, 31, 17, 1, 31, 14, 3, 25, 9, 18, 28, 26, 6, 18, 15, 7, 25, 7, 0, 13, 0, 8, 25, 30, 23, 3, 11, 17, 9, 31, 21, 19, 16]",100,0.2,300
140,175,0.0,1.2085995890000003,"[12, 10, 15, 17, 29, 26, 29, 9, 24, 21, 16, 28, 15, 20, 10, 2, 21, 6, 31, 17, 1, 31, 14, 3, 25, 9, 18, 28, 26, 6, 18, 15, 7, 25, 7, 0, 13, 0, 8, 25, 30, 23, 3, 11, 17, 9, 31, 21, 19, 16]",100,0.2,300
141,200,0.0,1.2085995890000003,"[12, 10, 15, 17, 29, 26, 29, 9, 24, 21, 16, 28, 15, 20, 10, 2, 21, 6, 31, 17, 1, 31, 14, 3, 25, 9, 18, 28, 26, 6, 18, 15, 7, 25, 7, 0, 13, 0, 8, 25, 30, 23, 3, 11, 17, 9, 31, 21, 19, 16]",100,0.2,300
142,300,0.0,1.2085995890000003,"[12, 10, 15, 17, 29, 26, 29, 9, 24, 21, 16, 28, 15, 20, 10, 2, 21, 6, 31, 17, 1, 31, 14, 3, 25, 9, 18, 28, 26, 6, 18, 15, 7, 25, 7, 0, 13, 0, 8, 25, 30, 23, 3, 11, 17, 9, 31, 21, 19, 16]",100,0.2,300
143,0,18.0,0.034585617999999485,"[0, 3, 3, 9, 19, 21, 23, 6, 24, 24, 12, 1, 23, 24, 17, 25, 13, 8, 9, 20, 16, 5, 15, 0, 18, 24, 29, 19, 19, 14, 32, 1, 9, 32, 31, 10, 23, 11, 28, 0, 0, 5, 17, 15, 4, 31, 1, 1, 11, 18]",100,0.3,300
144,10,3.0,0.423889956,"[31, 29, 16, 25, 19, 6, 19, 17, 11, 20, 27, 28, 15, 7, 16, 27, 20, 2, 23, 8, 13, 28, 8, 4, 2, 25, 2, 11, 8, 10, 22, 3, 10, 29, 11, 14, 7, 29, 21, 7, 6, 12, 25, 32, 20, 19, 25, 5, 28, 16]",100,0.3,300
145,25,0.0,0.8525456689999995,"[28, 29, 16, 25, 10, 27, 30, 17, 26, 9, 27, 19, 12, 14, 16, 12, 20, 24, 23, 32, 13, 28, 15, 4, 2, 23, 17, 3, 8, 5, 22, 5, 10, 29, 19, 30, 18, 29, 15, 7, 6, 19, 25, 32, 0, 19, 25, 7, 28, 18]",100,0.3,300
146,50,0.0,0.8525456689999995,"[28, 29, 16, 25, 10, 27, 30, 17, 26, 9, 27, 19, 12, 14, 16, 12, 20, 24, 23, 32, 13, 28, 15, 4, 2, 23, 17, 3, 8, 5, 22, 5, 10, 29, 19, 30, 18, 29, 15, 7, 6, 19, 25, 32, 0, 19, 25, 7, 28, 18]",100,0.3,300
147,75,0.0,0.8525456689999995,"[28, 29, 16, 25, 10, 27, 30, 17, 26, 9, 27, 19, 12, 14, 16, 12, 20, 24, 23, 32, 13, 28, 15, 4, 2, 23, 17, 3, 8, 5, 22, 5, 10, 29, 19, 30, 18, 29, 15, 7, 6, 19, 25, 32, 0, 19, 25, 7, 28, 18]",100,0.3,300
148,100,0.0,0.8525456689999995,"[28, 29, 16, 25, 10, 27, 30, 17, 26, 9, 27, 19, 12, 14, 16, 12, 20, 24, 23, 32, 13, 28, 15, 4, 2, 23, 17, 3, 8, 5, 22, 5, 10, 29, 19, 30, 18, 29, 15, 7, 6, 19, 25, 32, 0, 19, 25, 7, 28, 18]",100,0.3,300
149,125,0.0,0.8525456689999995,"[28, 29, 16, 25, 10, 27, 30, 17, 26, 9, 27, 19, 12, 14, 16, 12, 20, 24, 23, 32, 13, 28, 15, 4, 2, 23, 17, 3, 8, 5, 22, 5, 10, 29, 19, 30, 18, 29, 15, 7, 6, 19, 25, 32, 0, 19, 25, 7, 28, 18]",100,0.3,300
150,150,0.0,0.8525456689999995,"[28, 29, 16, 25, 10, 27, 30, 17, 26, 9, 27, 19, 12, 14, 16, 12, 20, 24, 23, 32, 13, 28, 15, 4, 2, 23, 17, 3, 8, 5, 22, 5, 10, 29, 19, 30, 18, 29, 15, 7, 6, 19, 25, 32, 0, 19, 25, 7, 28, 18]",100,0.3,300
151,175,0.0,0.8525456689999995,"[28, 29, 16, 25, 10, 27, 30, 17, 26, 9, 27, 19, 12, 14, 16, 12, 20, 24, 23, 32, 13, 28, 15, 4, 2, 23, 17, 3, 8, 5, 22, 5, 10, 29, 19, 30, 18, 29, 15, 7, 6, 19, 25, 32, 0, 19, 25, 7, 28, 18]",100,0.3,300
152,200,0.0,0.8525456689999995,"[28, 29, 16, 25, 10, 27, 30, 17, 26, 9, 27, 19, 12, 14, 16, 12, 20, 24, 23, 32, 13, 28, 15, 4, 2, 23, 17, 3, 8, 5, 22, 5, 10, 29, 19, 30, 18, 29, 15, 7, 6, 19, 25, 32, 0, 19, 25, 7, 28, 18]",100,0.3,300
153,300,0.0,0.8525456689999995,"[28, 29, 16, 25, 10, 27, 30, 17, 26, 9, 27, 19, 12, 14, 16, 12, 20, 24, 23, 32, 13, 28, 15, 4, 2, 23, 17, 3, 8, 5, 22, 5, 10, 29, 19, 30, 18, 29, 15, 7, 6, 19, 25, 32, 0, 19, 25, 7, 28, 18]",100,0.3,300
154,0,18.0,0.03444067900000114,"[0, 3, 3, 9, 19, 21, 23, 6, 24, 24, 12, 1, 23, 24, 17, 25, 13, 8, 9, 20, 16, 5, 15, 0, 18, 24, 29, 19, 19, 14, 32, 1, 9, 32, 31, 10, 23, 11, 28, 0, 0, 5, 17, 15, 4, 31, 1, 1, 11, 18]",100,0.4,300
155,10,4.0,0.42765144200000016,"[12, 0, 29, 27, 11, 7, 26, 21, 15, 31, 5, 23, 1, 6, 6, 4, 7, 8, 15, 24, 15, 26, 26, 4, 11, 19, 29, 9, 32, 2, 4, 5, 19, 10, 10, 12, 23, 30, 25, 14, 16, 9, 23, 24, 1, 32, 16, 18, 22, 25]",100,0.4,300
